50	3592.6912
51.195427	3685.7744
52.390854	3630.1897
53.586277	3466.7925
54.781704	3436.3958
55.977131	3369.4189
57.172558	3298.6912
58.367985	3186.4292
59.563408	3188.7595
60.758835	3171.1353
61.954262	3112.7017
63.149689	3034.5564
64.345116	2922.5598
65.540543	2777.2539
66.73597	2572.3906
67.931396	2474.2256
69.126816	2564.5691
70.322243	2602.2878
71.51767	2432.1611
72.713097	2528.728
73.908524	2607.8872
75.103951	2577.7056
76.299377	2640.0925
77.494804	2617.1887
78.690231	2601.271
79.885658	2585.8528
81.081078	2520.7439
82.276505	2485.832
83.471931	2476.416
84.667358	2496.4951
85.862785	2525.2566
87.058212	2458.0649
88.253639	2441.2988
89.449066	2261.4031
90.644493	2273.2539
91.83992	2320.645
93.035339	2347.7588
94.230766	2368.4854
95.426193	2440.949
96.62162	2615.4153
97.817047	3274.5359
99.012474	5161.1577
100.2079	8396.3584
101.40333	11376.363
102.59875	11256.747
103.79418	7958.1338
104.98961	4502.8604
106.18503	2681.6074
107.38046	2089.2017
108.57588	1991.5126
109.77131	1915.8839
110.96674	1858.4911
112.16216	1721.0845
113.35759	1626.1749
114.55302	1590.345
115.74844	1565.9519
116.94387	1593.0353
118.13929	1592.6727
119.33472	1563.6482
120.53014	1536.2372
121.72557	1567.0626
122.921	1502.5986
124.11642	1565.0609
125.31185	1577.5431
126.50728	1565.01
127.70271	1499.2874
128.89813	1465.5531
130.09355	1474.5212
131.28899	1476.8606
132.48441	1464.1963
133.67984	1447.8282
134.87526	1436.8501
136.07068	1406.1509
137.26611	1358.7963
138.46153	1329.1088
139.65697	1354.8173
140.85239	1406.66
142.04782	1438.536
143.24324	1433.5793
144.43867	1417.9398
145.63409	1388.8163
146.82953	1363.5703
148.02495	1364.5347
149.22037	1335.6141
150.4158	1318.9695
151.61122	1324.7732
152.80666	1332.2249
154.00208	1359.1749
155.19751	1338.9825
156.39293	1344.4255
157.58836	1385.7997
158.78378	1368.327
159.97922	1303.1844
161.17464	1307.246
162.37006	1308.7579
163.56549	1338.9845
164.76091	1303.2306
165.95634	1301.7565
167.15176	1296.3873
168.3472	1297.7673
169.54262	1309.324
170.73805	1318.9833
171.93347	1334.8812
173.12889	1332.8629
174.32433	1322.458
175.51974	1307.3876
176.71518	1271.8585
177.9106	1284.325
179.10603	1297.2142
180.30145	1301.7783
181.49689	1317.1608
182.69231	1319.0613
183.88774	1333.8545
185.08316	1349.7925
186.27858	1345.5549
187.47401	1296.5918
188.66943	1334.1599
189.86487	1352.8203
191.06029	1345.1854
192.25572	1368.7263
193.45114	1377.1517
194.64658	1354.5476
195.842	1364.8898
197.03741	1410.8489
198.23285	1443.804
199.42827	1448.7076
200.6237	1446.4917
201.81912	1528.8369
203.01456	1556.5809
204.20998	1592.071
205.40541	1571.8403
206.60083	1591.3687
207.79626	1584.9316
208.99168	1581.9841
210.1871	1572.526
211.38254	1544.788
212.57796	1504.5977
213.77339	1507.8795
214.96881	1500.9668
216.16425	1476.675
217.35966	1446.9751
218.5551	1423.7482
219.75052	1432.5383
220.94595	1437.9877
222.14137	1395.5948
223.33679	1415.9412
224.53223	1414.6228
225.72765	1387.6677
226.92308	1389.5339
228.1185	1383.9132
229.31393	1388.599
230.50935	1398.6193
231.70479	1396.1625
232.90021	1385.0481
234.09563	1397.0637
235.29106	1372.4944
236.48648	1409.9246
237.68192	1416.7841
238.87733	1366.2324
240.07277	1329.0054
241.26819	1358.234
242.46362	1356.1027
243.65904	1349.95
244.85448	1340.6045
246.0499	1305.9382
247.24532	1339.7621
248.44075	1322.7823
249.63617	1313.0139
250.8316	1306.5328
252.02702	1318.9153
253.22246	1288.9109
254.41788	1282.5707
255.61331	1286.0712
256.80875	1266.9633
258.00415	1277.2454
259.19958	1277.0437
260.39502	1287.1152
261.59042	1278.4508
262.78586	1291.5557
263.98129	1291.8582
265.17673	1287.0272
266.37213	1247.4802
267.56757	1242.8115
268.763	1266.0347
269.95844	1234.5867
271.15384	1266.5417
272.34927	1275.4438
273.54471	1269.75
274.74011	1281.4801
275.93555	1265.6843
277.13098	1255.8293
278.32642	1263.6995
279.52182	1269.0887
280.71725	1293.851
281.91269	1287.3549
283.10809	1264.8944
284.30353	1256.3727
285.49896	1253.9083
286.6944	1268.9281
287.8898	1235.9966
289.08524	1247.9084
290.28067	1236.6317
291.4761	1264.6355
292.67151	1231.4685
293.86694	1256.6367
295.06238	1263.4668
296.25778	1223.6251
297.45322	1237.6127
298.64865	1255.0238
299.84409	1248.8683
301.03949	1272.7657
302.23492	1268.1837
303.43036	1215.7181
304.62579	1259.9928
305.8212	1279.5798
307.01663	1281.9159
308.21207	1296.6758
309.40747	1342.1029
310.60291	1374.6112
311.79834	1404.3306
312.99377	1426.9078
314.18918	1445.4216
315.38461	1493.4658
316.58005	1558.453
317.77548	1540.0331
318.97089	1573.2684
320.16632	1608.6433
321.36176	1698.9161
322.55716	1681.4596
323.75259	1687.5881
324.94803	1720.2717
326.14346	1808.2499
327.33887	1897.59
328.5343	1927.8672
329.72974	2031.7128
330.92517	2100.2666
332.12057	2174.5234
333.31601	2212.5125
334.51144	2291.5559
335.70685	2275.3792
336.90228	2171.6963
338.09772	2099.6772
339.29315	1983.7828
340.48856	1840.5641
341.68399	1737.2249
342.87943	1650.6398
344.07483	1566.9684
345.27026	1530.5961
346.4657	1453.1521
347.66113	1428.4645
348.85654	1407.9983
350.05197	1392.9678
351.24741	1353.9838
352.44284	1325.5886
353.63824	1305.5671
354.83368	1335.0502
356.02911	1291.8142
357.22452	1267.0216
358.41995	1270.3602
359.61539	1282.0856
360.81082	1295.7107
362.00623	1309.9258
363.20166	1300.156
364.39709	1310.1254
365.59253	1289.1501
366.78793	1281.5668
367.98337	1323.5175
369.1788	1331.2732
370.37421	1375.001
371.56964	1380.473
372.76508	1407.5437
373.96051	1457.1935
375.15591	1490.5846
376.35135	1575.8342
377.54678	1714.7531
378.74222	1808.4407
379.93762	1866.0585
381.13306	1977.0801
382.32849	2013.3853
383.5239	1988.6809
384.71933	1989.4485
385.91476	1976.0513
387.1102	1896.3784
388.3056	1884.0391
389.50104	1821.2195
390.69647	1808.1064
391.89191	1796.4009
393.08731	1711.63
394.28275	1647.6405
395.47818	1654.045
396.67358	1634.2899
397.86902	1619.671
399.06445	1636.2346
400.25989	1642.415
401.45529	1622.5698
402.65073	1647.5565
403.84616	1653.0525
405.04156	1657.6505
406.237	1672.0627
407.43243	1721.4794
408.62787	1782.8408
409.82327	1774.0208
411.01871	1787.0819
412.21414	1810.0651
413.40958	1805.924
414.60498	1817.8907
415.80042	1834.0706
416.99585	1807.7303
418.19125	1852.8396
419.38669	1819.427
420.58212	1841.959
421.77756	1912.9873
422.97296	2010.3934
424.1684	2105.1707
425.36383	2226.481
426.55927	2274.0327
427.75467	2439.9661
428.9501	2655.3684
430.14554	2923.0034
431.34094	3268.4192
432.53638	3618.512
433.73181	4052.6824
434.92725	4726.5005
436.12265	5632.9141
437.31808	6959.5596
438.51352	8307.4258
439.70895	9408.3203
440.90436	9476.0586
442.09979	8439.3438
443.29523	6629.5723
444.49063	4911.2798
445.68607	3572.8647
446.8815	2654.4919
448.07693	2133.2673
449.27234	1840.3856
450.46777	1616.8392
451.66321	1495.6492
452.85864	1407.4631
454.05405	1337.8699
455.24948	1266.3789
456.44492	1245.6967
457.64032	1222.3
458.83575	1198.08
460.03119	1178.4564
461.22662	1146.2124
462.42203	1134.2421
463.61746	1124.7498
464.8129	1102.9164
466.0083	1129.1283
467.20374	1115.2906
468.39917	1116.5729
469.5946	1116.7188
470.79001	1075.3456
471.98544	1084.4733
473.18088	1083.5924
474.37631	1091.0957
475.57172	1110.5908
476.76715	1098.222
477.96259	1074.9368
479.15799	1084.2491
480.35342	1104.119
481.54886	1097.3718
482.74429	1073.4724
483.9397	1102.5524
485.13513	1133.3457
486.33057	1139.5148
487.526	1114.0159
488.72141	1099.986
489.91684	1125.3418
491.11227	1107.4886
492.30768	1105.621
493.50311	1097.8704
494.69855	1118.3356
495.89398	1129.2925
497.08939	1122.1379
498.28482	1147.2972
499.48026	1141.5605
500.67569	1120.0581
501.87109	1129.655
503.06653	1129.6885
504.26196	1122.8926
505.45737	1131.575
506.6528	1134.4104
507.84824	1138.015
509.04367	1143.7284
510.23907	1149.9321
511.43451	1150.5608
512.62994	1148.3109
513.82538	1134.6365
515.02081	1131.983
516.21619	1172.8264
517.41162	1188.6608
518.60706	1181.12
519.80249	1198.5753
520.99792	1202.2744
522.19336	1196.0061
523.38879	1214.5516
524.58423	1210.505
525.7796	1216.231
526.97504	1238.0957
528.17047	1237.5596
529.36591	1275.5957
530.56134	1239.6017
531.75677	1251.7106
532.95221	1310.3073
534.14758	1320.0917
535.34302	1325.55
536.53845	1392.0013
537.73389	1369.9039
538.92932	1384.3649
540.12476	1383.3514
541.32019	1362.7255
542.51556	1370.8408
543.711	1344.9581
544.90643	1339.5653
546.10187	1349.8531
547.2973	1333.6116
548.49274	1306.5253
549.68817	1289.7419
550.88361	1285.017
552.07898	1301.4706
553.27441	1285.5239
554.46985	1289.2783
555.66528	1250.5679
556.86072	1283.0503
558.05615	1244.6692
559.25159	1272.1135
560.44696	1291.3584
561.6424	1291.5454
562.83783	1271.8344
564.03326	1276.5577
565.2287	1276.2094
566.42413	1283.2118
567.61957	1267.6454
568.81494	1275.7557
570.01038	1283.9343
571.20581	1278.4429
572.40125	1296.1204
573.59668	1304.1927
574.79211	1277.7733
575.98755	1280.9122
577.18292	1300.3125
578.37836	1301.9283
579.57379	1295.5969
580.76923	1315.8555
581.96466	1323.4441
583.1601	1331.5621
584.35553	1313.7382
585.55096	1337.2966
586.74634	1348.3776
587.94177	1335.361
589.13721	1334.1304
590.33264	1332.4126
591.52808	1331.4823
592.72351	1311.8741
593.91895	1273.0817
595.11432	1256.7017
596.30975	1267.5355
597.50519	1232.4504
598.70062	1209.7981
599.89606	1233.3204
601.09149	1252.3961
602.28693	1207.8591
603.4823	1211.8992
604.67773	1222.2107
605.87317	1219.1735
607.0686	1217.8424
